lon,lat,radar_freeboard_20_ku,radar_freeboard_smoothed_20_ku
218.791491,79.018023,0.1803,0.1167
218.779159,79.016188,0.2003,0.1174
218.766831,79.014353,0.0681,0.1177
218.754507,79.012517,0.1197,0.1172
218.742187,79.010681,0.1156,0.1164
218.729871,79.008845,0.1995,0.1153
218.717556,79.007007,,0.1137
218.705248,79.005170,,0.1120
218.692944,79.003332,,0.1101
218.680644,79.001493,,0.1081
218.668347,78.999655,,0.1060
218.656055,78.997815,,0.1039
218.643767,78.995975,,0.1018
218.631483,78.994135,,0.0996
218.619203,78.992294,,0.0973
218.606927,78.990453,,0.0950
218.594655,78.988611,-0.0638,0.0927
218.582386,78.986769,,0.0907
218.570122,78.984926,,0.0886
218.557862,78.983083,-0.5172,0.0860
218.545605,78.981239,,0.0839
218.533353,78.979395,,0.0813
218.521105,78.977550,,0.0787
218.508861,78.975705,,0.0760
218.496620,78.973859,0.2006,0.0733
218.484384,78.972013,,0.0711
218.472154,78.970167,,0.0682
218.459926,78.968320,,0.0653
218.447701,78.966473,,0.0623
218.435481,78.964625,,0.0596
218.423264,78.962776,,0.0563
218.411052,78.960927,,0.0529
218.398843,78.959078,,0.0495
218.386638,78.957228,,0.0459
218.374441,78.955378,,0.0423
218.362244,78.953527,,0.0389
218.350052,78.951676,,0.0366
218.337863,78.949824,,0.0342
218.325678,78.947972,,0.0314
218.313498,78.946119,,0.0293
218.301321,78.944266,,0.0270
218.289148,78.942413,,0.0249
218.276982,78.940559,,0.0230
218.264814,78.938704,,0.0216
218.252656,78.936849,,0.0207
218.240496,78.934993,,0.0199
218.228346,78.933138,,0.0194
218.216197,78.931281,,0.0190
218.204052,78.929424,,0.0185
218.191911,78.927567,,0.0181
218.179773,78.925709,,0.0177
218.167640,78.923851,,0.0175
218.155514,78.921992,,0.0173
218.143388,78.920133,,0.0173
218.131267,78.918273,,0.0165
218.119149,78.916413,,0.0168
218.107036,78.914553,,0.0172
218.094926,78.912691,,0.0175
218.082820,78.910830,,0.0184
218.070718,78.908968,,0.0194
218.058621,78.907105,,0.0205
218.046527,78.905242,-0.1216,0.0218
218.034437,78.903379,0.0008,0.0232
218.022351,78.901515,0.1937,0.0247
218.010269,78.899650,,0.0263
217.998191,78.897786,,0.0281
217.986117,78.895920,,0.0294
217.974049,78.894055,,0.0316
217.961980,78.892188,,0.0338
217.949921,78.890322,0.1256,0.0363
217.937862,78.888455,0.0576,0.0388
217.925811,78.886588,0.1603,0.0415
217.913760,78.884719,,0.0433
217.901714,78.882851,-0.1358,0.0453
217.889671,78.880982,-0.0207,0.0483
217.877632,78.879112,0.0734,0.0515
217.865600,78.877243,,0.0548
217.853569,78.875372,,0.0582
217.841542,78.873501,,0.0618
217.829519,78.871630,,0.0655
217.817503,78.869759,,0.0689
217.805487,78.867886,,0.0723
217.793476,78.866014,,0.0757
217.781469,78.864141,,0.0788
217.769465,78.862267,,0.0822
217.757465,78.860393,,0.0851
217.745470,78.858518,,0.0882
217.733478,78.856643,,0.0913
217.721490,78.854768,,0.0944
217.709506,78.852892,,0.0974
217.697526,78.851015,,0.1002
217.685553,78.849139,,0.1027
217.673581,78.847262,,0.1052
217.661612,78.845384,,0.1075
217.649648,78.843506,,0.1095
217.637691,78.841627,,0.1112
217.625734,78.839748,,0.1125
217.613782,78.837869,,0.1135
217.601833,78.835988,,0.1142
217.589888,78.834108,,0.1146
217.577947,78.832227,,0.1147
217.566010,78.830346,,0.1145
217.554077,78.828464,,0.1146
217.542148,78.826581,,0.1140
217.530222,78.824698,,0.1130
217.518301,78.822815,,0.1117
217.506383,78.820931,-0.0112,0.1102
217.494470,78.819047,0.0613,0.1083
217.482563,78.817163,0.2036,0.1061
217.470657,78.815278,0.2982,0.1036
217.458755,78.813392,0.2555,0.1008
217.446857,78.811506,0.1689,0.0978
217.434963,78.809620,,0.0944
217.423073,78.807733,,0.0907
217.411189,78.805846,,0.0868
217.399306,78.803958,,0.0825
217.387431,78.802071,,0.0782
217.375559,78.800182,,0.0746
217.363688,78.798293,,0.0708
217.351821,78.796403,,0.0666
217.339960,78.794514,,0.0616
217.328101,78.792623,,0.0568
217.316246,78.790732,,0.0515
217.304397,78.788841,,0.0459
217.292549,78.786949,,0.0400
217.280706,78.785057,,0.0338
217.268866,78.783164,,0.0275
217.257030,78.781271,,0.0211
217.245198,78.779377,,0.0145
217.233369,78.777483,,0.0078
217.221548,78.775589,,0.0010
217.209727,78.773694,,-0.0058
217.197914,78.771799,,-0.0126
217.186101,78.769903,,-0.0194
217.174292,78.768007,,-0.0262
217.162487,78.766110,,-0.0329
217.150688,78.764213,,-0.0397
217.138891,78.762315,,-0.0465
217.127098,78.760417,,-0.0532
217.115311,78.758519,,-0.0600
217.103525,78.756620,,-0.0662
217.091747,78.754721,,-0.0722
217.079969,78.752821,,-0.0778
217.068194,78.750921,,-0.0836
217.056427,78.749020,,-0.0882
217.044661,78.747119,,-0.0925
217.032898,78.745217,,-0.0963
217.021142,78.743315,,-0.0998
217.009387,78.741413,,-0.1028
216.997636,78.739510,,-0.1055
216.985889,78.737606,,-0.1078
216.974146,78.735702,,-0.1103
216.962406,78.733798,,-0.1124
216.950671,78.731893,,-0.1139
216.938942,78.729988,,-0.1156
216.927214,78.728082,,-0.1168
216.915493,78.726176,0.0805,-0.1167
216.903773,78.724270,-0.0638,-0.1162
216.892056,78.722363,-0.4006,-0.1153
216.880343,78.720455,-0.6719,-0.1141
216.868638,78.718548,-0.4962,-0.1124
216.856933,78.716639,,-0.1104
216.845231,78.714730,,-0.1080
216.833534,78.712821,,-0.1052
216.821841,78.710911,,-0.1020
216.810154,78.709001,,-0.0984
216.798468,78.707091,,-0.0945
216.786786,78.705180,,-0.0901
216.775108,78.703268,,-0.0854
216.763436,78.701357,,-0.0803
216.751766,78.699444,,-0.0748
216.740099,78.697531,,-0.0689
216.728437,78.695618,,-0.0627
216.716777,78.693704,,-0.0560
216.705125,78.691791,,-0.0490
216.693474,78.689876,,-0.0417
216.681826,78.687961,,-0.0343
216.670183,78.686046,,-0.0269
216.658546,78.684130,,-0.0193
216.646910,78.682214,,-0.0117
216.635278,78.680297,,-0.0048
216.623649,78.678380,,0.0017
216.612025,78.676462,,0.0075
216.600404,78.674544,,0.0126
216.588787,78.672625,,0.0170
216.577177,78.670707,,0.0208
216.565567,78.668787,,0.0238
216.553962,78.666868,,0.0262
216.542360,78.664947,,0.0279
216.530765,78.663027,,0.0289
216.519171,78.661106,,0.0292
216.507584,78.659185,,0.0285
216.496000,78.657263,,0.0271
216.484418,78.655341,,0.0250
216.472839,78.653418,,0.0222
216.461267,78.651495,,0.0187
216.449695,78.649571,,0.0150
216.438128,78.647647,,0.0108
216.426567,78.645723,0.1173,0.0062
216.415007,78.643798,,0.0013
216.403451,78.641872,,-0.0040
216.391902,78.639947,,-0.0097
216.380353,78.638020,,-0.0157
216.368812,78.636094,,-0.0221
216.357271,78.634167,,-0.0289
216.345734,78.632239,,-0.0360
216.334200,78.630311,,-0.0435
216.322673,78.628383,,-0.0514
216.311148,78.626454,,-0.0596
216.299625,78.624524,,-0.0680
216.288110,78.622595,,-0.0763
216.276595,78.620664,,-0.0845
216.265085,78.618734,,-0.0926
216.253581,78.616803,0.1031,-0.1006
216.242077,78.614871,,-0.1086
216.230578,78.612939,,-0.1167
216.219085,78.611007,,-0.1247
216.207594,78.609074,,-0.1326
216.196109,78.607142,,-0.1397
216.184624,78.605208,,-0.1462
216.173147,78.603274,,-0.1519
216.161671,78.601340,,-0.1570
216.150198,78.599405,,-0.1614
216.138729,78.597469,,-0.1651
216.127263,78.595533,,-0.1681
216.115805,78.593597,,-0.1704
216.104344,78.591660,,-0.1720
216.092893,78.589723,-0.4093,-0.1728
216.081443,78.587786,-0.4672,-0.1730
216.069996,78.585848,,-0.1725
216.058556,78.583910,,-0.1717
216.047117,78.581971,,-0.1701
216.035685,78.580032,,-0.1679
216.024254,78.578092,,-0.1655
216.012826,78.576152,,-0.1623
216.001402,78.574212,,-0.1589
215.989982,78.572271,,-0.1551
215.978566,78.570329,,-0.1509
215.967153,78.568387,,-0.1464
215.955747,78.566446,,-0.1415
215.944342,78.564503,,-0.1361
215.932941,78.562560,,-0.1305
215.921543,78.560616,,-0.1244
215.910149,78.558672,,-0.1186
215.898762,78.556728,,-0.1128
215.887376,78.554783,,-0.1077
215.875993,78.552838,,-0.1020
215.864614,78.550892,,-0.0965
215.853242,78.548947,,-0.0915
215.841873,78.547001,,-0.0868
215.830506,78.545054,,-0.0824
215.819145,78.543107,,-0.0783
215.807784,78.541159,,-0.0738
215.796428,78.539211,,-0.0696
215.785075,78.537262,,-0.0659
215.773729,78.535313,,-0.0624
215.762386,78.533364,-0.2110,-0.0591
215.751045,78.531414,,-0.0561
215.739710,78.529465,,-0.0533
215.728376,78.527514,,-0.0508
215.717045,78.525563,,-0.0485
215.705719,78.523611,0.1060,-0.0463
215.694398,78.521659,,-0.0444
215.683082,78.519707,,-0.0429
215.671767,78.517754,,-0.0417
215.660455,78.515801,,-0.0404
215.649147,78.513847,,-0.0394
215.637843,78.511893,,-0.0379
215.626545,78.509939,,-0.0366
215.615249,78.507984,,-0.0360
215.603958,78.506029,,-0.0358
215.592669,78.504074,,-0.0359
215.581386,78.502118,,-0.0359
215.570104,78.500161,,-0.0357
215.558829,78.498205,,-0.0357
215.547555,78.496247,,-0.0362
215.536284,78.494289,,-0.0365
215.525020,78.492331,,-0.0370
215.513759,78.490373,,-0.0377
215.502500,78.488414,0.0232,-0.0385
215.491247,78.486455,,-0.0391
215.479995,78.484495,,-0.0397
215.468746,78.482535,,-0.0401
215.457504,78.480574,,-0.0406
215.446263,78.478613,,-0.0409
215.435028,78.476652,,-0.0412
215.423795,78.474690,,-0.0415
215.412568,78.472728,,-0.0417
215.401342,78.470765,-0.0307,-0.0419
215.390119,78.468802,0.0524,-0.0425
215.378903,78.466838,,-0.0431
215.367688,78.464874,,-0.0433
215.356479,78.462910,,-0.0435
215.345271,78.460945,0.0494,-0.0437
215.334067,78.458980,-0.1508,-0.0438
215.322869,78.457014,-0.2915,-0.0439
215.311675,78.455049,-0.1621,-0.0438
215.300482,78.453082,,-0.0438
215.289296,78.451116,,-0.0437
215.278113,78.449149,,-0.0439
215.266933,78.447181,,-0.0440
215.255755,78.445213,,-0.0440
215.244580,78.443244,,-0.0440
215.233409,78.441275,,-0.0439
215.222245,78.439306,,-0.0437
215.211081,78.437336,,-0.0434
215.199921,78.435366,,-0.0431
215.188768,78.433395,,-0.0427
215.177615,78.431424,,-0.0423
215.166467,78.429453,,-0.0419
215.155324,78.427481,,-0.0414
215.144185,78.425509,,-0.0409
215.133048,78.423537,,-0.0405
215.121914,78.421563,,-0.0400
215.110783,78.419590,,-0.0395
215.099659,78.417616,,-0.0390
215.088539,78.415642,,-0.0385
215.077419,78.413667,,-0.0379
215.066307,78.411693,,-0.0375
215.055194,78.409717,,-0.0368
215.044086,78.407741,,-0.0362
215.032984,78.405765,,-0.0354
215.021883,78.403788,,-0.0346
215.010785,78.401811,,-0.0336
214.999694,78.399833,,-0.0325
214.988604,78.397855,,-0.0313
214.977518,78.395877,,-0.0300
214.966438,78.393898,,-0.0286
214.955358,78.391919,,-0.0271
214.944286,78.389940,,-0.0255
214.933214,78.387960,,-0.0237
214.922145,78.385979,,-0.0219
214.911084,78.383999,,-0.0200
214.900025,78.382018,,-0.0179
214.888968,78.380036,,-0.0157
214.877915,78.378054,,-0.0135
214.866867,78.376072,-0.0444,-0.0111
214.855821,78.374089,,-0.0086
214.844781,78.372106,,-0.0059
214.833742,78.370122,,-0.0030
214.822709,78.368138,,-0.0001
214.811680,78.366154,,0.0030
214.800652,78.364169,,0.0061
214.789627,78.362184,,0.0094
214.778609,78.360198,,0.0126
214.767595,78.358213,,0.0160
214.756581,78.356226,,0.0194
214.745574,78.354239,,0.0229
214.734568,78.352252,,0.0265
214.723568,78.350265,,0.0303
214.712569,78.348276,,0.0343
214.701576,78.346288,,0.0380
214.690584,78.344299,,0.0418
214.679598,78.342310,,0.0457
214.668614,78.340320,,0.0499
214.657633,78.338330,,0.0541
214.646659,78.336340,,0.0584
214.635688,78.334349,,0.0626
214.624718,78.332358,,0.0668
214.613754,78.330367,,0.0710
214.602791,78.328374,,0.0752
214.591835,78.326382,,0.0794
214.580879,78.324389,,0.0836
214.569930,78.322396,,0.0877
214.558982,78.320402,,0.0917
214.548040,78.318409,,0.0955
214.537099,78.316414,,0.0990
214.526161,78.314419,,0.1023
214.515230,78.312424,,0.1054
214.504300,78.310428,,0.1082
214.493376,78.308432,,0.1108
214.482455,78.306436,,0.1133
214.471536,78.304439,,0.1156
214.460623,78.302442,,0.1179
214.449710,78.300444,,0.1201
214.438804,78.298447,,0.1223
214.427899,78.296448,,0.1244
214.417001,78.294449,,0.1263
214.406103,78.292450,,0.1281
214.395211,78.290451,,0.1298
214.384321,78.288451,,0.1321
214.373436,78.286450,0.1088,0.1337
214.362556,78.284450,0.1606,0.1352
214.351678,78.282449,0.1425,0.1366
214.340805,78.280448,0.1916,0.1381
214.329932,78.278446,0.2007,0.1394
214.319066,78.276443,0.1518,0.1406
214.308201,78.274440,0.1158,0.1422
214.297341,78.272438,0.1851,0.1435
214.286483,78.270434,,0.1446
214.275631,78.268430,,0.1456
214.264779,78.266426,,0.1464
214.253934,78.264421,,0.1470
214.243093,78.262416,0.1874,0.1476
214.232253,78.260411,0.2408,0.1480
214.221419,78.258405,0.1951,0.1483
214.210588,78.256399,0.1123,0.1482
214.199758,78.254392,0.1840,0.1481
214.188935,78.252385,0.1768,0.1478
214.178112,78.250377,0.1795,0.1474
214.167296,78.248370,0.1834,0.1470
214.156481,78.246361,0.2496,0.1466
214.145672,78.244353,0.0938,0.1461
214.134863,78.242344,0.2141,0.1459
214.124061,78.240334,0.1074,0.1453
214.113260,78.238324,,0.1449
214.102466,78.236314,,0.1445
214.091671,78.234304,,0.1447
214.080884,78.232293,0.2654,0.1443
214.070097,78.230281,0.2191,0.1444
214.059316,78.228270,0.2042,0.1438
214.048539,78.226258,0.2098,0.1433
214.037766,78.224246,0.1789,0.1426
214.026996,78.222233,0.1810,0.1417
214.016227,78.220219,0.0759,0.1407
214.005464,78.218206,0.1850,0.1395
213.994702,78.216192,0.1839,0.1384
213.983947,78.214177,0.0819,0.1372
213.973194,78.212163,0.1547,0.1360
213.962443,78.210147,0.1800,0.1346
213.951698,78.208132,0.2585,0.1332
213.940954,78.206116,0.1084,0.1315
213.930213,78.204099,,0.1299
213.919479,78.202082,,0.1281
213.908748,78.200065,,0.1263
213.898018,78.198048,,0.1244
213.887295,78.196030,,0.1224
213.876574,78.194012,0.0110,0.1203
213.865858,78.191993,,0.1182
213.855142,78.189974,,0.1161
213.844432,78.187955,,0.1138
213.833726,78.185935,,0.1115
213.823021,78.183914,-0.0520,0.1091
213.812322,78.181894,,0.1070
213.801624,78.179873,,0.1047
213.790932,78.177851,,0.1023
213.780241,78.175829,,0.0998
213.769556,78.173807,,0.0973
213.758872,78.171784,,0.0948
213.748194,78.169762,,0.0924
213.737517,78.167738,,0.0899
213.726847,78.165715,,0.0877
213.716179,78.163691,,0.0856
213.705513,78.161666,,0.0834
213.694853,78.159641,,0.0814
213.684193,78.157616,,0.0796
213.673537,78.155590,,0.0778
213.662888,78.153564,,0.0762
213.652239,78.151537,,0.0749
213.641597,78.149511,,0.0735
213.630958,78.147484,,0.0722
213.620322,78.145456,,0.0719
213.609688,78.143428,,0.0715
213.599059,78.141400,,0.0714
213.588434,78.139372,,0.0713
213.577810,78.137342,,0.0713
213.567192,78.135313,0.2530,0.0714
213.556577,78.133283,-0.0837,0.0716
213.545964,78.131253,-0.0320,0.0720
213.535356,78.129223,,0.0719
213.524752,78.127192,,0.0724
213.514149,78.125160,,0.0724
213.503550,78.123128,0.0199,0.0729
213.492956,78.121096,0.0753,0.0734
213.482366,78.119064,0.0399,0.0739
213.471777,78.117031,0.1828,0.0741
213.461195,78.114998,,0.0742
213.450612,78.112964,,0.0749
213.440036,78.110930,,0.0756
213.429464,78.108896,,0.0762
213.418892,78.106861,,0.0765
213.408327,78.104826,,0.0773
213.397765,78.102791,,0.0782
213.387204,78.100754,,0.0790
213.376649,78.098718,,0.0798
213.366098,78.096682,,0.0806
213.355550,78.094645,,0.0813
213.345005,78.092608,,0.0818
213.334462,78.090570,0.1373,0.0822
213.323924,78.088532,,0.0824
213.313387,78.086493,,0.0819
213.302857,78.084454,,0.0818
213.292327,78.082415,,0.0817
213.281806,78.080376,,0.0814
213.271283,78.078335,,0.0810
213.260766,78.076295,,0.0805
213.250253,78.074255,,0.0794
213.239743,78.072214,,0.0781
213.229237,78.070172,,0.0767
213.218731,78.068130,,0.0753
213.208232,78.066088,,0.0741
213.197736,78.064046,,0.0727
213.187244,78.062003,,0.0714
213.176752,78.059959,,0.0698
213.166267,78.057915,,0.0684
213.155785,78.055872,,0.0671
213.145306,78.053827,,0.0655
213.134828,78.051782,,0.0640
213.124357,78.049737,,0.0624
213.113886,78.047691,,0.0616
213.103421,78.045645,,0.0609
213.092960,78.043599,,0.0602
213.082502,78.041553,,0.0594
213.072048,78.039506,,0.0586
213.061597,78.037458,,0.0580
213.051150,78.035411,,0.0574
213.040706,78.033363,,0.0569
213.030265,78.031314,,0.0561
213.019829,78.029265,,0.0556
213.009395,78.027216,0.0561,0.0550
212.998962,78.025166,0.0775,0.0545
212.988536,78.023116,,0.0540
212.978112,78.021066,,0.0538
212.967692,78.019015,,0.0537
212.957274,78.016964,,0.0539
212.946861,78.014913,,0.0542
212.936451,78.012861,,0.0546
212.926045,78.010809,,0.0553
212.915643,78.008756,,0.0562
212.905244,78.006703,,0.0574
212.894848,78.004650,,0.0589
212.884453,78.002596,-0.0040,0.0608
212.874067,78.000543,0.0717,0.0628
212.863679,77.998488,-0.0292,0.0652
212.853297,77.996433,0.0489,0.0674
212.842916,77.994378,-0.0162,0.0700
212.832540,77.992322,0.0755,0.0728
212.822168,77.990266,-0.0887,0.0760
212.811797,77.988210,0.0441,0.0794
212.801433,77.986153,,0.0830
212.791071,77.984096,,0.0867
212.780713,77.982039,,0.0907
212.770358,77.979981,,0.0948
212.760005,77.977923,,0.0990
212.749657,77.975864,,0.1028
212.739312,77.973806,,0.1066
212.728971,77.971746,0.0522,0.1101
212.718631,77.969686,0.1201,0.1136
212.708297,77.967627,,0.1171
212.697966,77.965567,,0.1205
212.687639,77.963506,,0.1239
212.677313,77.961444,,0.1270
212.666992,77.959383,,0.1297
212.656675,77.957322,,0.1325
212.646362,77.955260,,0.1351
212.636051,77.953197,,0.1377
212.625745,77.951134,,0.1401
212.615441,77.949071,,0.1425
212.605141,77.947008,,0.1451
212.594842,77.944944,,0.1476
212.584549,77.942879,,0.1500
212.574259,77.940815,0.1411,0.1533
212.563970,77.938749,0.2435,0.1548
212.553687,77.936684,0.1251,0.1561
212.543407,77.934618,0.1968,0.1573
212.533131,77.932552,0.2122,0.1594
212.522859,77.930486,0.2305,0.1611
212.512589,77.928419,0.2563,0.1624
212.502323,77.926352,0.1962,0.1628
212.492060,77.924285,0.2271,0.1631
212.481801,77.922217,0.0707,0.1631
212.471545,77.920149,0.2650,0.1633
212.461293,77.918080,0.1256,0.1642
212.451041,77.916011,0.2518,0.1639
212.440796,77.913942,0.2287,0.1633
212.430553,77.911872,0.2891,0.1623
212.420315,77.909802,0.1810,0.1608
212.410079,77.907732,0.1529,0.1603
212.399844,77.905660,0.1451,0.1585
212.389615,77.903589,,0.1576
212.379390,77.901518,,0.1556
212.369168,77.899446,,0.1537
212.358949,77.897374,,0.1518
212.348734,77.895302,,0.1501
212.338522,77.893229,,0.1482
212.328314,77.891156,,0.1463
212.318111,77.889083,,0.1445
212.307907,77.887008,0.0801,0.1428
212.297708,77.884934,0.0024,0.1413
212.287513,77.882859,,0.1401
212.277321,77.880784,,0.1387
212.267133,77.878709,0.1945,0.1373
212.256945,77.876632,0.0867,0.1364
212.246764,77.874556,0.1495,0.1357
212.236586,77.872480,0.1779,0.1351
212.226411,77.870403,,0.1346
212.216239,77.868326,,0.1342
212.206071,77.866249,,0.1339
212.195906,77.864171,,0.1328
212.185742,77.862092,,0.1325
212.175584,77.860013,,0.1325
212.165427,77.857934,,0.1323
212.155276,77.855855,,0.1310
212.145128,77.853775,,0.1298
212.134983,77.851695,,0.1289
212.124841,77.849615,,0.1288
212.114703,77.847534,,0.1286
212.104569,77.845453,,0.1285
212.094438,77.843372,,0.1277
212.084310,77.841290,,0.1269
212.074185,77.839208,,0.1266
212.064064,77.837125,,0.1264
212.053946,77.835042,,0.1262
212.043832,77.832959,,0.1264
212.033720,77.830876,,0.1265
212.023613,77.828792,,0.1264
212.013508,77.826708,,0.1266
212.003407,77.824623,,0.1270
211.993307,77.822538,0.1353,0.1275
211.983215,77.820453,,0.1273
211.973121,77.818367,,0.1272
211.963033,77.816281,0.0977,0.1272
211.952949,77.814194,0.0668,0.1274
211.942867,77.812108,0.1640,0.1279
211.932790,77.810021,,0.1284
211.922715,77.807933,,0.1290
211.912644,77.805846,,0.1301
211.902576,77.803757,,0.1310
211.892511,77.801669,,0.1319
211.882450,77.799580,,0.1326
211.872392,77.797491,,0.1336
211.862337,77.795401,,0.1343
211.852286,77.793312,,0.1349
211.842238,77.791221,0.1756,0.1356
211.832193,77.789131,,0.1364
211.822152,77.787040,,0.1371
211.812116,77.784949,,0.1384
211.802079,77.782857,,0.1392
211.792047,77.780765,,0.1406
211.782022,77.778673,0.0946,0.1420
211.771995,77.776580,0.1786,0.1431
211.761973,77.774487,0.1587,0.1440
211.751955,77.772394,0.1648,0.1450
211.741940,77.770300,0.1510,0.1465
211.731928,77.768206,,0.1481
211.721920,77.766112,0.0968,0.1497
211.711915,77.764017,,0.1513
211.701914,77.761922,,0.1524
211.691915,77.759826,,0.1541
211.681920,77.757731,0.1189,0.1553
211.671928,77.755635,0.2023,0.1565
211.661940,77.753538,0.1104,0.1580
211.651955,77.751441,0.2236,0.1594
211.641973,77.749344,0.2156,0.1608
211.631994,77.747247,0.3043,0.1620
211.622019,77.745149,0.1563,0.1629
211.612047,77.743051,0.2648,0.1641
211.602076,77.740952,0.1654,0.1650
211.592113,77.738853,0.2096,0.1659
211.582151,77.736754,0.2123,0.1666
211.572192,77.734654,0.1971,0.1670
211.562236,77.732554,0.1612,0.1673
211.552284,77.730454,0.1361,0.1677
211.542335,77.728354,0.3011,0.1678
211.532390,77.726253,0.1926,0.1679
211.522447,77.724151,0.1696,0.1678
211.512508,77.722050,0.1023,0.1681
211.502572,77.719948,0.1164,0.1681
211.492640,77.717845,0.1335,0.1685
211.482711,77.715743,0.2265,0.1689
211.472784,77.713640,0.1659,0.1690
211.462862,77.711536,0.1569,0.1690
211.452942,77.709433,0.1936,0.1689
211.443026,77.707329,0.1328,0.1683
211.433113,77.705224,0.1521,0.1680
211.423203,77.703120,0.1523,0.1676
211.413297,77.701014,0.2475,0.1668
211.403393,77.698909,0.1987,0.1660
211.393494,77.696803,0.2395,0.1651
211.383599,77.694698,0.2494,0.1641
211.373703,77.692591,0.1754,0.1626
211.363816,77.690484,0.1734,0.1610
211.353929,77.688377,0.1641,0.1594
211.344045,77.686270,,0.1577
211.334165,77.684162,,0.1557
211.324288,77.682054,,0.1537
211.314414,77.679945,0.0162,0.1517
211.304543,77.677837,0.0786,0.1498
211.294676,77.675727,0.1218,0.1480
211.284812,77.673618,,0.1460
211.274954,77.671509,,0.1440
211.265096,77.669398,,0.1419
211.255242,77.667288,,0.1399
211.245391,77.665177,,0.1377
211.235543,77.663066,,0.1356
211.225699,77.660954,,0.1333
211.215857,77.658842,,0.1311
211.206019,77.656730,,0.1297
211.196185,77.654618,,0.1274
211.186353,77.652505,,0.1260
211.176525,77.650392,,0.1235
211.166700,77.648278,0.1533,0.1211
211.156878,77.646164,0.1562,0.1200
211.147059,77.644050,0.1790,0.1183
211.137244,77.641935,0.1377,0.1155
211.127432,77.639820,-0.0439,0.1127
211.117623,77.637705,0.0242,0.1100
211.107820,77.635590,0.0908,0.1076
211.098015,77.633474,-0.0249,0.1054
211.088216,77.631357,0.1160,0.1034
211.078420,77.629241,0.1514,0.1023
211.068630,77.627124,0.1042,0.1013
211.058840,77.625007,0.1254,0.1003
211.049054,77.622890,,0.0995
211.039271,77.620772,,0.0978
211.029491,77.618653,,0.0969
211.019714,77.616535,0.1105,0.0953
211.009943,77.614416,,0.0949
211.000173,77.612297,0.1173,0.0951
210.990406,77.610177,0.1512,0.0943
210.980642,77.608057,,0.0930
210.970882,77.605937,,0.0917
210.961124,77.603816,0.2059,0.0906
210.951372,77.601696,,0.0896
210.941621,77.599575,,0.0885
210.931874,77.597453,,0.0876
210.922129,77.595331,,0.0866
210.912388,77.593209,,0.0856
210.902650,77.591086,0.1909,0.0854
210.892915,77.588963,,0.0845
210.883183,77.586840,,0.0835
210.873457,77.584717,0.1491,0.0838
210.863729,77.582592,,0.0842
210.854010,77.580469,,0.0849
210.844291,77.578344,,0.0844
210.834575,77.576219,,0.0854
210.824863,77.574094,,0.0864
210.815154,77.571968,,0.0875
210.805450,77.569843,,0.0887
210.795747,77.567716,,0.0896
210.786048,77.565590,,0.0895
210.776351,77.563463,,0.0900
210.766658,77.561336,0.0329,0.0905
210.756970,77.559209,0.1384,0.0912
210.747284,77.557081,,0.0935
210.737600,77.554952,,0.0958
210.727920,77.552824,0.1713,0.0981
210.718242,77.550695,,0.1005
210.708568,77.548566,,0.1019
210.698897,77.546436,0.1010,0.1022
210.689230,77.544306,0.1104,0.1048
210.679565,77.542176,,0.1078
210.669904,77.540045,,0.1093
210.660245,77.537915,0.1450,0.1124
210.650590,77.535783,-0.0085,0.1155
210.640936,77.533651,-0.0423,0.1167
210.631287,77.531519,0.1282,0.1186
210.621642,77.529387,0.1523,0.1220
210.612000,77.527255,,0.1256
210.602361,77.525122,,0.1292
210.592725,77.522989,,0.1311
210.583092,77.520855,,0.1343
210.573462,77.518721,,0.1373
210.563835,77.516587,,0.1390
210.554212,77.514452,,0.1407
210.544592,77.512318,,0.1434
210.534975,77.510182,,0.1450
210.525363,77.508047,,0.1466
210.515752,77.505912,0.1204,0.1489
210.506145,77.503776,0.1524,0.1511
210.496541,77.501639,0.1647,0.1532
210.486939,77.499502,,0.1549
210.477341,77.497365,,0.1567
210.467749,77.495228,,0.1584
210.458157,77.493090,,0.1600
210.448568,77.490952,,0.1615
210.438983,77.488814,0.1838,0.1629
210.429401,77.486675,0.1804,0.1642
210.419824,77.484537,0.2044,0.1659
210.410248,77.482397,0.2331,0.1669
210.400676,77.480258,0.2147,0.1678
210.391106,77.478118,0.1563,0.1683
210.381542,77.475978,,0.1688
210.371976,77.473837,,0.1690
210.362418,77.471696,0.1376,0.1692
210.352862,77.469555,0.2369,0.1697
210.343308,77.467413,0.1448,0.1700
210.333757,77.465271,0.2725,0.1703
210.324212,77.463129,0.1790,0.1702
210.314667,77.460987,0.1628,0.1700
210.305128,77.458844,0.2009,0.1698
210.295590,77.456701,0.2421,0.1694
210.286055,77.454558,0.1517,0.1693
210.276523,77.452414,0.2071,0.1687
210.266997,77.450270,0.1624,0.1680
210.257468,77.448125,0.1852,0.1673
210.247946,77.445980,,0.1668
210.238429,77.443835,0.1273,0.1663
210.228913,77.441690,0.1801,0.1661
210.219400,77.439544,0.2380,0.1660
210.209889,77.437398,0.1469,0.1655
210.200383,77.435251,0.1615,0.1653
210.190879,77.433105,0.2377,0.1657
210.181380,77.430958,,0.1657
210.171883,77.428811,,0.1659
210.162388,77.426663,,0.1661
210.152897,77.424515,,0.1662
210.143411,77.422367,,0.1657
210.133926,77.420218,,0.1651
210.124444,77.418069,,0.1653
210.114965,77.415920,0.1340,0.1649
210.105489,77.413770,,0.1652
